2025-01-16 23:15:06 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:15:06 | INFO | Starting collection scrape: /collections/bras
2025-01-16 23:15:06 | DEBUG | Fetching page 1: https://www.wearpepper.com/collections/bras?page=1
2025-01-16 23:15:08 | INFO | No more products found on page 1
2025-01-16 23:15:08 | INFO | Collection scrape complete. Found 0 products across 0 pages
2025-01-16 23:15:08 | INFO | Initializing Shopify scraper
2025-01-16 23:15:08 | INFO | Initializing Shopify scraper
2025-01-16 23:15:08 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:15:08 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:15:08 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | WARNING | Invalid price 70.000000 for SKU BRA035BU32AA. Expected range: 65.000000-65.000000
2025-01-16 23:15:08 | WARNING | Invalid price 70.000000 for SKU BRA035BU32AA. Expected range: 65.000000-65.000000
2025-01-16 23:15:08 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:15:08 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:15:08 | WARNING | Invalid price 55.000000 for SKU SAY01SD34AA. Expected range: 60.000000-60.000000
2025-01-16 23:15:08 | WARNING | Invalid price 55.000000 for SKU SAY01SD34AA. Expected range: 60.000000-60.000000
2025-01-16 23:15:08 | INFO | Initializing Shopify scraper
2025-01-16 23:15:08 | INFO | Initializing Shopify scraper
2025-01-16 23:15:08 | INFO | Initializing Shopify scraper
2025-01-16 23:15:08 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:15:08 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:15:08 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
